MFCC_0,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,avg_centroid,avg_rolloff,avg_cross_rate,avg_hnr,person
100.6291732788086,3.5188791751861572,5.34499979019165,1.124119520187378,3.079636812210083,1.6543333530426025,2.1391048431396484,-1.3976194858551025,1.1379141807556152,0.8414767384529114,2.347148895263672,-0.8564165830612183,-1.1846352815628052,11028.482847651183,19302.878477515245,0.49886521395905925,0.17780080437660217,Iyad
99.1564712524414,1.0080605745315552,6.979562282562256,3.806710958480835,2.8147435188293457,4.31626033782959,1.6913148164749146,1.0484858751296997,1.9930065870285034,1.32188081741333,1.7174595594406128,-0.11405444890260696,0.09732204675674438,11023.616060156659,19078.568025914636,0.4988975391986063,0.15177102386951447,Iyad
98.63697814941406,1.750475287437439,7.803803443908691,4.531501293182373,4.036426067352295,5.605561256408691,2.0547454357147217,1.8551387786865234,1.5326286554336548,0.9529367089271545,1.9816375970840454,0.26854822039604187,1.012986183166504,11031.70996749966,19088.846941692074,0.5001480155705574,0.15678492188453674,Iyad
98.54839324951172,0.5134949088096619,8.20086669921875,5.269546031951904,3.0353620052337646,4.917165756225586,1.588205337524414,1.3944461345672607,1.84898042678833,1.0358521938323975,0.6938318610191345,0.49079424142837524,-0.04740184545516968,11030.625780509412,19004.31473894817,0.4988209794207317,0.1580653190612793,Iyad
97.9652099609375,3.7483701705932617,6.0517706871032715,2.0334393978118896,5.2272796630859375,5.33023738861084,3.0953915119171143,0.29198750853538513,1.4711893796920776,0.7649428844451904,2.995013475418091,-0.09252240508794785,1.2330576181411743,11038.175921865297,19334.815644054877,0.49997958405923343,0.23618100583553314,Iyad
99.36051177978516,2.2248172760009766,6.909033298492432,3.564819574356079,3.6502718925476074,4.828558921813965,2.6884829998016357,0.7121545672416687,1.5183743238449097,1.4973064661026,2.8652963638305664,1.425685167312622,1.418390154838562,11022.221998752846,19160.599275914636,0.4974945103803717,0.14368321001529694,Iyad
98.09929656982422,0.2440474033355713,6.698832035064697,3.4156930446624756,2.304572343826294,4.17190408706665,0.8104690909385681,0.5258598923683167,1.6213679313659668,1.486918568611145,2.023242235183716,0.613786518573761,0.9156296253204346,11026.380049970685,19048.081411966465,0.4992650261324042,0.15221445262432098,Iyad
98.52540588378906,4.074212074279785,7.181160926818848,3.674192190170288,5.440122127532959,5.581973552703857,2.8797199726104736,0.9842631220817566,1.473897933959961,1.0087970495224,2.882944107055664,-0.21844325959682465,1.0789358615875244,11016.454774832506,19274.567692454268,0.49901322952961674,0.19194135069847107,Iyad
99.13981628417969,3.714641809463501,7.536983489990234,3.959446907043457,4.573180675506592,4.79272985458374,2.571667432785034,0.8742274641990662,2.3890633583068848,1.5307263135910034,2.3711624145507812,0.39598411321640015,1.2789239883422852,11017.50232419742,19230.075743140245,0.49805084476626016,0.18807952105998993,Iyad
97.35514068603516,0.9994150400161743,5.703509330749512,2.614708423614502,3.11637806892395,2.7922723293304443,0.9730880856513977,1.3858140707015991,1.597998023033142,1.5650238990783691,3.2725226879119873,-0.659342885017395,1.3639711141586304,11024.644040589894,19118.68330792683,0.4995395071138211,0.14148245751857758,Iyad
98.53351593017578,7.441605091094971,7.24918794631958,3.808206081390381,7.1804609298706055,2.3315820693969727,2.860991716384888,1.784735083580017,5.1485915184021,0.986233115196228,1.6113710403442385,0.2938965559005737,1.9531916379928589,11023.393461049069,19504.080125762197,0.4974962117087689,0.264012336730957,Remo
98.603515625,7.222746849060059,7.966733455657959,5.2341628074646,7.9101409912109375,2.7605299949646,2.895585536956787,1.018803954124451,3.4760079383850098,-0.3376248776912689,0.6872469186782837,0.5791581273078918,2.1549363136291504,11031.190841653906,19478.695455411584,0.4999370508493031,0.2705011367797851,Remo
99.27852630615234,7.647609710693359,7.689616680145264,4.298172473907471,7.597432613372803,3.179539442062378,3.90936541557312,1.5187029838562012,4.185525417327881,0.2621109783649444,1.017360806465149,0.0298114120960235,1.8906128406524656,11030.346123907808,19521.43673780488,0.4984194659189895,0.2598251104354858,Remo
98.32758331298828,6.752869129180908,7.130762577056885,2.9598677158355717,5.618124008178711,1.6651631593704224,3.023157358169556,0.3045893311500549,2.982675552368164,0.5537166595458984,2.5320727825164795,1.0016080141067505,2.495807647705078,11036.64083751544,19500.52877286585,0.5004156912383856,0.2797089517116546,Remo
100.23332214355467,8.221393585205078,7.135678768157959,2.2842161655426025,5.144070148468018,0.0668995976448059,2.331799268722534,1.0313031673431396,3.660658121109009,-1.0371729135513306,0.682600736618042,-0.116106130182743,1.9519978761672971,11029.668430346976,19528.114281631097,0.4996325130662021,0.2867453694343567,Remo
99.14810943603516,5.163895130157471,3.949504375457764,0.357384443283081,5.649631977081299,2.425772428512573,3.1572885513305664,-0.1442224085330963,2.6355559825897217,-0.7701287269592285,0.8843345046043396,-0.0628215670585632,2.471754312515259,11030.120642431348,19487.79892339939,0.499738562536295,0.231713593006134,Remo
98.85415649414062,7.487205028533935,7.52581262588501,4.997944355010986,8.690757751464844,3.059269666671753,3.19832444190979,2.031524419784546,4.789522647857666,-0.5348799824714661,-0.0414964631199836,0.0851404964923858,2.9668502807617188,11029.76014112888,19508.68187881097,0.4995933825130662,0.2550991773605346,Remo
98.43158721923828,8.719425201416016,9.348793029785156,5.2436699867248535,6.669251441955566,2.356259346008301,3.4726850986480717,1.820656538009644,3.838633537292481,0.077745035290718,1.012479543685913,-0.2637993395328522,1.4666836261749268,11022.490122413608,19524.53791920732,0.4982141722923925,0.3228912055492401,Remo
100.51457214355467,8.6377534866333,7.534888744354248,3.820234775543213,7.380184650421143,1.2725027799606323,1.6777323484420776,0.9754124283790588,4.613804817199707,-0.994064211845398,-0.8468186259269714,-1.280720353126526,1.4110580682754517,11024.785312491842,19514.684165396346,0.4982039643220093,0.2186172008514404,Remo
99.62950134277344,7.889801502227783,7.43489933013916,4.196907997131348,8.303617477416992,2.996858835220337,2.872788667678833,1.2292205095291138,4.2803874015808105,-0.3878333270549774,0.2003443986177444,-0.4464917778968811,1.8935853242874143,11019.781697052536,19506.581078506097,0.4973657765316492,0.2396528720855713,Remo
